,Unnamed: 0,mar_diminutif,prod_code,prod_id,com_bud_annee,lieu,unite,typeP,com_prod_quantite,com_prod_montant_ht,quantite_constate
904,1894,Detection3,DED108,334372,2024,Chennevières,PCTT Ouest,Preventif,1987.0,1013.37,0.0
905,1895,Detection3,DED108,334372,2024,Fontenay le Fleury,PCTT Ouest,Preventif,2428.0,1238.28,1214.0
906,1896,Detection3,DED108,334372,2024,Fresnes,PCTT Sud,Preventif,640.0,326.4,640.0
907,1899,Detection3,DED108,334372,2024,Nogent,PCTT Est,Preventif,1720.0,877.2,1720.0
908,1900,Detection3,DED108,334372,2024,Saint Cloud,PCTT Ouest,Preventif,1962.0,1000.62,0.0
909,1902,Detection3,DED108,334372,2024,Thiais,PCTT Est,Preventif,960.0,489.6,960.0
910,1906,Detection3,DEP018,334388,2024,Antony,PCTT Sud,Preventif,3.0,15993.0,3.0
911,1907,Detection3,DEP013,334392,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,8.0,52120.0,8.0
912,1912,Detection3,DEP021,334398,2024,Orly,PCTT Sud,Preventif,3.0,8295.0,3.0
913,1913,Detection3,DEP103,334402,2024,Nogent,PCTT Est,Preventif,4.0,5920.0,4.0
914,1918,Detection3,DEP009,334412,2024,Neuilly,PCTT Ouest,Preventif,8.0,21360.0,8.0
915,1919,Detection3,DEP027,334420,2024,Antony,PCTT Sud,Preventif,17.0,391.0,17.0
916,1920,Detection3,DEP027,334420,2024,Bicêtre,PCTT Sud,Preventif,18.0,414.0,18.0
917,1921,Detection3,DEP027,334420,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,16.0,368.0,16.0
918,1922,Detection3,DEP027,334420,2024,Boissy-Saint-Léger,PCTT Est,Preventif,12.0,276.0,9.0
919,1923,Detection3,DEP027,334420,2024,Champigny,PCTT Est,Preventif,18.0,414.0,12.0
920,1924,Detection3,DEP027,334420,2024,Landy,PCTT Nord,Preventif,8.0,184.0,8.0
921,1925,Detection3,DEP027,334420,2024,Nanterre / La Défense,PCTT Ouest,Preventif,87.0,2001.0,87.0
922,1926,Detection3,DEP027,334420,2024,Nogent,PCTT Est,Preventif,8.0,184.0,8.0
923,1927,Detection3,DEP027,334420,2024,PCTT,PCTT Ouest,Preventif,73.0,1679.0,59.0
924,1928,Detection3,DEP027,334420,2024,Taverny,PCTT Nord,Preventif,6.0,138.0,4.0
925,1929,Detection3,DEP019,334424,2024,Bicêtre,PCTT Sud,Preventif,3.0,18009.0,3.0
926,1935,Detection3,DEP015,334438,2024,Champigny,PCTT Est,Preventif,8.0,24400.0,8.0
927,1936,Detection3,DEP017,334448,2024,Boissy-Saint-Léger,PCTT Est,Preventif,8.0,23120.0,6.0
928,1950,Detection3,DEP020,334462,2024,Bicêtre,PCTT Sud,Preventif,3.0,8229.0,3.0
929,1956,Detection3,DEF105,334470,2024,PCTT,PCTT Nord,Preventif,56.0,34720.0,56.0
930,1962,Detection3,DEP002,334486,2024,Fontenay le Fleury,PCTT Ouest,Preventif,8.0,22320.0,2.0
931,1970,Eclairage,ECPN04,252378,2023,La Courneuve,PCTT Nord,Preventif,4.0,595.6,4.0
932,1971,Eclairage,ECPN04,252378,2023,La Courneuve,PCTT Ouest,Preventif,2.0,297.8,2.0
933,1972,Eclairage,ECPN04,252378,2024,La Courneuve,PCTT Nord,Preventif,6.0,913.92,4.0
934,1976,Eclairage,ECPB55,252382,2023,Chennevières,PCTT Ouest,Preventif,2.0,7019.56,2.0
935,2005,Eclairage,ECPE14,252430,2024,Champigny,PCTT Est,Preventif,0.2,1978.18,0.2
936,2006,Eclairage,ECPB64,252434,2024,Saint Cloud,PCTT Ouest,Preventif,1.0,4448.41,0.0
937,2007,Eclairage,ECPB54,252438,2023,Chennevières,PCTT Ouest,Preventif,2.0,12051.3,2.0
938,2008,Eclairage,ECPS18,252446,2023,Italie,PCTT Sud,Preventif,2.0,2246.4,2.0
939,2010,Eclairage,ECPN06,252448,2023,Taverny,PCTT Nord,Preventif,4.0,595.6,4.0
940,2011,Eclairage,ECPN06,252448,2023,Taverny,PCTT Ouest,Preventif,2.0,297.8,2.0
941,2012,Eclairage,ECPN06,252448,2024,Taverny,PCTT Nord,Preventif,6.0,913.92,4.0
942,2013,Eclairage,ECPN16,252450,2023,La Courneuve,PCTT Nord,Preventif,2.0,6469.94,2.0
943,2015,Eclairage,ECPN05,252458,2023,Landy,PCTT Nord,Preventif,4.0,2978.0,4.0
944,2016,Eclairage,ECPN05,252458,2024,Landy,PCTT Nord,Preventif,6.0,4569.72,6.0
945,2017,Eclairage,ECPB56,252474,2024,Chennevières,PCTT Ouest,Preventif,2.0,11375.24,0.0
946,2026,Eclairage,ECPE60,252500,2024,Champigny,PCTT Est,Preventif,1.5,20589.82,1.5
947,2027,Eclairage,ECPS05,252506,2023,Bicêtre,PCTT Sud,Preventif,6.0,1360.66,6.0
948,2028,Eclairage,ECPS05,252506,2024,Bicêtre,PCTT Sud,Preventif,6.0,1401.3,6.0
949,2061,Eclairage,ECPB66,252540,2024,Bellerive,PCTT Ouest,Preventif,2.0,18302.04,2.0
950,2080,Eclairage,ECPS14,252556,2023,Orly,PCTT Sud,Preventif,2.0,6739.2,2.0
951,2088,Eclairage,ECPN68,252564,2023,Taverny,PCTT Nord,Preventif,2.0,10104.28,2.0
952,2094,Eclairage,ECPS02,252572,2024,Antony,PCTT Sud,Preventif,4.0,1573.88,4.0
953,2097,Eclairage,ECPE16,252584,2023,Nogent,PCTT Est,Preventif,2.0,40779.84,2.0
954,2098,Eclairage,ECPE16,252584,2024,Nogent,PCTT Est,Preventif,2.0,41717.78,2.0
955,2133,Eclairage,ECF57,252616,2024,Champigny,PCTT Est,Preventif,520.0,11169.6,520.0
956,2174,Eclairage,ECPN02,252644,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,4.0,595.6,4.0
957,2175,Eclairage,ECPN02,252644,2023,Bobigny-Lumen-Norton,PCTT Ouest,Preventif,2.0,297.8,2.0
958,2176,Eclairage,ECPN02,252644,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,6.0,913.92,4.0
959,2177,Eclairage,ECPN53,252648,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,4.0,25927.92,4.0
960,2178,Eclairage,ECF56,252650,2024,Champigny,PCTT Est,Preventif,266.0,5043.36,266.0
961,2198,Eclairage,ECPN01,252698,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,4.0,3722.52,4.0
962,2199,Eclairage,ECPN01,252698,2023,PCTT,PCTT Ouest,Preventif,2.0,1861.26,2.0
963,2200,Eclairage,ECPN01,252698,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,6.0,5712.18,6.0
964,2217,Eclairage,ECPS10,252710,2023,Bicêtre,PCTT Sud,Preventif,2.0,9961.92,2.0
965,2221,Eclairage,ECPE18,252714,2023,Boissy-Saint-Léger,PCTT Est,Preventif,2.0,6009.12,2.0
966,2222,Eclairage,ECPE18,252714,2024,Boissy-Saint-Léger,PCTT Est,Preventif,2.0,6147.32,2.0
967,2223,Eclairage,ECPS04,252716,2024,Fresnes,PCTT Sud,Preventif,4.0,930.16,4.0
968,2240,Eclairage,ECPS01,252734,2023,Bicêtre,PCTT Sud,Preventif,6.0,2267.74,6.0
969,2241,Eclairage,ECPS01,252734,2024,Bicêtre,PCTT Sud,Preventif,6.0,2335.5,6.0
970,2246,Eclairage,ECPE10,252740,2023,Thiais,PCTT Est,Preventif,2.0,29223.84,2.0
971,2247,Eclairage,ECPE10,252740,2024,Thiais,PCTT Est,Preventif,2.0,29895.98,2.0
972,2249,Eclairage,ECF59,252742,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1329.0,2352.33,1329.0
973,2255,Eclairage,ECPB65,252754,2024,Saint Cloud,PCTT Ouest,Preventif,1.0,5083.9,0.0
974,2262,Eclairage,ECPE61,252770,2024,Champigny,PCTT Est,Preventif,1.5,18731.0,1.5
975,2283,Eclairage,ECF54,252788,2024,Champigny,PCTT Est,Preventif,764.0,10963.4,764.0
976,2287,Eclairage,ECPB68,252792,2024,Bellerive,PCTT Ouest,Preventif,2.0,12392.0,0.0
977,2316,Eclairage,ECPE58,252802,2024,Champigny,PCTT Est,Preventif,1.5,28120.32,1.5
978,2322,Eclairage,ECPS03,252816,2023,Orly,PCTT Sud,Preventif,6.0,1340.24,6.0
979,2323,Eclairage,ECPS03,252816,2024,Orly,PCTT Sud,Preventif,6.0,1380.28,6.0
980,2324,Eclairage,ECF53,252818,2023,Chennevières,PCTT Ouest,Preventif,614.0,7257.48,614.0
981,2325,Eclairage,ECF53,252818,2023,Taverny,PCTT Nord,Preventif,186.0,2248.74,186.0
982,2330,Eclairage,ECPB53,252824,2024,Ambroise PARE,PCTT Ouest,Preventif,2.0,11629.42,0.0
983,2331,Eclairage,ECPB12,252826,2023,Chennevières,PCTT Ouest,Preventif,2.0,8398.08,2.0
999,2416,MEC2,EC P 063,134637,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,24177.0,1.0
1000,2417,MEC2,EC P 026,134641,2023,La Courneuve,PCTT Nord,Preventif,1.0,1695.0,1.0
1001,2418,MEC2,EC P 052,134643,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,10840.0,0.0
1002,2419,MEC2,EC P 034,134649,2023,PCTT,PCTT Nord,Preventif,1.0,3982.0,0.0
1003,2420,MEC2,EC P 010,134655,2023,PCTT,PCTT Ouest,Preventif,3.0,1041.0,3.0
1005,2423,MEC2,EC P 104,134659,2023,PCTT,PCTT Sud,Preventif,1.0,584.0,1.0
1006,2424,MEC2,EC P 070,134663,2023,Saint Cloud,PCTT Ouest,Preventif,1.0,8739.0,1.0
1007,2425,MEC2,EC P 032,134667,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,19011.0,1.0
1009,2427,MEC2,EC P 049,134673,2023,Ambroise PARE,PCTT Ouest,Preventif,1.0,1429.0,1.0
1010,2428,MEC2,EC P 056,134677,2023,Bellerive,PCTT Ouest,Preventif,1.0,4443.0,1.0
1011,2429,MEC2,EC P 042,134681,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,4269.0,1.0
1012,2430,MEC2,EC P 103,134683,2023,Orly,PCTT Sud,Preventif,1.0,793.0,1.0
1013,2431,MEC2,EC P 031,134685,2023,La Courneuve,PCTT Nord,Preventif,1.0,1168.0,1.0
1018,2436,MEC2,EC P 069,134695,2023,Chennevières,PCTT Ouest,Preventif,1.0,1784.0,1.0
1019,2437,MEC2,EC P 025,134701,2023,Landy,PCTT Nord,Preventif,1.0,3717.0,1.0
1020,2438,MEC2,EC P 007,134703,2023,PCTT,PCTT Ouest,Preventif,10.0,2630.0,10.0
1022,2440,MEC2,EC P 033,134705,2023,Taverny,PCTT Nord,Preventif,1.0,2666.0,1.0
1023,2441,MEC2,EC P 050,134707,2023,PCTT,PCTT Ouest,Preventif,1.0,994.0,1.0
1024,2442,MEC2,EC P 071,134711,2023,Ambroise PARE,PCTT Ouest,Preventif,1.0,6401.0,1.0
1029,2447,MEC2,EC P 067,134717,2023,Bellerive,PCTT Ouest,Preventif,1.0,11630.0,1.0
1030,2450,MEC2,EC P 066,134723,2023,Sévines,PCTT Ouest,Preventif,1.0,2947.0,1.0
1031,2451,MEC2,EC P 086,134725,2023,Nogent,PCTT Est,Preventif,1.0,15876.0,1.0
1032,2452,MEC2,EC P 087,134729,2023,Champigny,PCTT Est,Preventif,1.0,10214.0,1.0
1033,2453,MEC2,EC P 102,134733,2023,Bicêtre,PCTT Sud,Preventif,1.0,2061.0,1.0
1034,2454,MEC2,EC P 029,134735,2023,PCTT,PCTT Nord,Preventif,1.0,1141.0,0.0
1035,2456,MEC2,EC P 044,134741,2023,Sévines,PCTT Ouest,Preventif,1.0,795.0,1.0
1039,2461,MEC2,EC P 040,134751,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,5511.0,1.0
1040,2462,MEC2,EC P 043,134755,2023,Neuilly,PCTT Ouest,Preventif,1.0,1075.0,1.0
1041,2463,MEC2,EC P 065,134757,2023,Neuilly,PCTT Ouest,Preventif,1.0,5448.0,1.0
1042,2464,MEC2,EC P 027,134761,2023,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,6409.0,1.0
1043,2465,MEC2,EC P 030,134763,2023,Landy,PCTT Nord,Preventif,1.0,10338.0,1.0
1044,2466,MEC2,EC P 028,134769,2023,Taverny,PCTT Nord,Preventif,1.0,1444.0,1.0
1045,2467,MEC2,EC P 058,134771,2023,Chennevières,PCTT Ouest,Preventif,1.0,1763.0,1.0
1046,2468,MEC2,EC P 064,134773,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,21341.0,1.0
1047,2470,MEC2,EC P 083,134779,2023,Nogent,PCTT Est,Preventif,1.0,5091.0,1.0
1048,2471,MEC2,EC P 009,134785,2023,PCTT,PCTT Ouest,Preventif,1.0,282.0,1.0
1050,2473,MEC2,EC P 048,134789,2023,Saint Cloud,PCTT Ouest,Preventif,1.0,1901.0,1.0
1051,2474,MEC2,EC P 124,135159,2023,Nanterre / La Défense,PCTT Ouest,Preventif,45518.0,8193.24,45518.0
1052,2475,MEC2,EC P 124,135159,2023,Neuilly,PCTT Ouest,Preventif,5448.0,980.64,5448.0
1053,2476,MEC2,EC P 114,135161,2023,PCTT,PCTT Sud,Preventif,1.0,1343.0,1.0
1054,2477,MEC2,EC P 126,135163,2023,Nanterre / La Défense,PCTT Ouest,Preventif,4.0,1396.0,4.0
1055,2483,MEC2,EC P 120,135167,2023,Nogent,PCTT Est,Preventif,32.0,1502.08,32.0
1056,2504,MEC2,EC P 112,135173,2023,Bicêtre,PCTT Sud,Preventif,1.0,6478.0,1.0
1057,2505,MEC2,EC P 125,135177,2023,Champigny,PCTT Est,Preventif,4.0,10652.0,4.0
1058,2506,MEC2,EC P 125,135177,2023,Nogent,PCTT Est,Preventif,5.0,13315.0,5.0
1059,2507,MEC2,EC P 125,135177,2023,Thiais,PCTT Est,Preventif,8.0,21304.0,8.0
1060,2508,MEC2,EC P 127,135179,2023,Nanterre / La Défense,PCTT Ouest,Preventif,17.0,10761.0,17.0
1061,2511,MEC2,EC P 113,135185,2023,Orly,PCTT Sud,Preventif,1.0,2869.0,1.0
1062,2549,MEC2,EC D 002,135205,2023,Ambroise PARE,PCTT Ouest,Preventif,8187.0,2456.1,8187.0
1063,2551,MEC2,EC D 002,135205,2023,Bellerive,PCTT Ouest,Preventif,15174.0,4552.2,15174.0
1064,2554,MEC2,EC D 002,135205,2023,Boissy-Saint-Léger,PCTT Est,Preventif,5860.0,1758.0,5860.0
1065,2556,MEC2,EC D 002,135205,2023,Champigny,PCTT Est,Preventif,3544.0,1063.2,3544.0
1066,2558,MEC2,EC D 002,135205,2023,Chennevières,PCTT Ouest,Preventif,3961.0,1188.3,3961.0
1067,2559,MEC2,EC D 002,135205,2023,La Courneuve,PCTT Nord,Preventif,1168.0,350.4,1168.0
1068,2560,MEC2,EC D 002,135205,2023,Landy,PCTT Nord,Preventif,10338.0,3101.4,10338.0
1069,2563,MEC2,EC D 002,135205,2023,Nanterre / La Défense,PCTT Ouest,Preventif,53747.0,16124.1,53747.0
1070,2565,MEC2,EC D 002,135205,2023,Neuilly,PCTT Ouest,Preventif,5448.0,1634.4,5448.0
1071,2567,MEC2,EC D 002,135205,2023,Nogent,PCTT Est,Preventif,20545.32,6163.6,20545.32
1072,2568,MEC2,EC D 002,135205,2023,PCTT,PCTT Nord,Preventif,3982.0,1194.6,3982.0
1073,2570,MEC2,EC D 002,135205,2023,PCTT,PCTT Ouest,Preventif,10799.0,3239.7,10799.0
1076,2579,MEC2,EC D 002,135205,2023,Saint Cloud,PCTT Ouest,Preventif,10804.0,3241.2,10804.0
1077,2582,MEC2,EC D 002,135205,2023,Sévines,PCTT Ouest,Preventif,2947.0,884.1,2947.0
1078,2583,MEC2,EC D 002,135205,2023,Taverny,PCTT Nord,Preventif,2666.0,799.8,2666.0
1079,2585,MEC2,EC D 002,135205,2023,Thiais,PCTT Est,Preventif,5916.0,1774.8,5916.0
1080,2592,MEC2,EC C 020,135211,2023,Nanterre / La Défense,PCTT Ouest,Preventif,2.0,632.0,2.0
1081,2686,MEC2,EC D 020,135257,2023,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,808.0,1.0
1082,2744,MEC2,EC C 068,135301,2023,Bellerive,PCTT Ouest,Preventif,4.0,1656.0,4.0
1083,2745,MEC2,EC C 068,135301,2023,Chennevières,PCTT Ouest,Preventif,1.0,414.0,0.0
1084,2755,MEC2,EC D 012,135309,2023,PCTT,PCTT Ouest,Preventif,32.0,27104.0,32.0
1085,2780,MEC2,DFP2,189117,2023,Ambroise PARE,PCTT Ouest,Preventif,4.0,1228.0,4.0
1086,2781,MEC2,DFP2,189117,2023,Bellerive,PCTT Ouest,Preventif,7.0,2149.0,7.0
1087,2782,MEC2,DFP2,189117,2023,Bicêtre,PCTT Sud,Preventif,3.0,921.0,3.0
1088,2783,MEC2,DFP2,189117,2023,Boissy-Saint-Léger,PCTT Est,Preventif,10.0,3070.0,10.0
1089,2784,MEC2,DFP2,189117,2023,Champigny,PCTT Est,Preventif,7.0,2149.0,7.0
1090,2785,MEC2,DFP2,189117,2023,Nogent,PCTT Est,Preventif,12.0,3684.0,12.0
1091,2786,MEC2,DFP2,189117,2023,Orly,PCTT Sud,Preventif,2.0,614.0,2.0
1092,2787,MEC2,DFP2,189117,2023,PCTT,PCTT Nord,Preventif,16.0,4912.0,16.0
1093,2788,MEC2,DFP2,189117,2023,PCTT,PCTT Ouest,Preventif,17.0,5219.0,17.0
1094,2789,MEC2,DFP2,189117,2023,Saint Cloud,PCTT Ouest,Preventif,4.0,1228.0,4.0
1095,2790,MEC2,DFP2,189117,2023,Thiais,PCTT Est,Preventif,12.0,3684.0,12.0
1096,2794,MEC2,DFP1,189129,2023,Ambroise PARE,PCTT Ouest,Preventif,2.0,558.0,2.0
1097,2795,MEC2,DFP1,189129,2023,Bellerive,PCTT Ouest,Preventif,5.0,1395.0,5.0
1098,2796,MEC2,DFP1,189129,2023,Bicêtre,PCTT Sud,Preventif,3.0,837.0,3.0
1099,2797,MEC2,DFP1,189129,2023,Boissy-Saint-Léger,PCTT Est,Preventif,10.0,2790.0,10.0
1100,2798,MEC2,DFP1,189129,2023,Champigny,PCTT Est,Preventif,5.0,1395.0,5.0
1101,2799,MEC2,DFP1,189129,2023,Nogent,PCTT Est,Preventif,8.0,2232.0,8.0
1102,2800,MEC2,DFP1,189129,2023,Orly,PCTT Sud,Preventif,2.0,558.0,2.0
1103,2801,MEC2,DFP1,189129,2023,PCTT,PCTT Nord,Preventif,13.0,3627.0,13.0
1104,2802,MEC2,DFP1,189129,2023,PCTT,PCTT Ouest,Preventif,20.0,5580.0,20.0
1105,2803,MEC2,DFP1,189129,2023,Saint Cloud,PCTT Ouest,Preventif,3.0,837.0,3.0
1106,2804,MEC2,DFP1,189129,2023,Thiais,PCTT Est,Preventif,8.0,2232.0,8.0
1108,2879,MEC2,PN N 003,305170,2023,Thiais,PCTT Est,Preventif,1.0,8048.0,1.0
1109,2880,MEC2,PN N 001,305172,2023,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,5634.0,1.0
1110,2881,MEC2,PN N 002,305174,2023,Thiais,PCTT Est,Preventif,1.0,13142.0,1.0
1111,2885,MEC3-Lot1,1059,326785,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,2921.88,1.0
1112,2902,MEC3-Lot1,1101,326789,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,411.6,1.0
1114,2923,MEC3-Lot1,870,326803,2024,Antony,PCTT Sud,Preventif,1.0,1651.37,1.0
1115,2928,MEC3-Lot1,1070,326821,2024,Chennevières,PCTT Ouest,Preventif,1.0,891.29,1.0
1116,2929,MEC3-Lot1,816,326829,2024,Fresnes,PCTT Sud,Preventif,1.0,2838.68,1.0
1117,2930,MEC3-Lot1,1004,326831,2024,Ambroise PARE,PCTT Ouest,Preventif,1.0,1864.28,1.0
1120,2934,MEC3-Lot1,950,326853,2024,Neuilly,PCTT Ouest,Preventif,1.0,1975.72,1.0
1121,2939,MEC3-Lot1,776,326869,2024,Boissy-Saint-Léger,PCTT Est,Preventif,4.0,8709.32,2.0
1122,2940,MEC3-Lot1,970,326871,2024,Neuilly,PCTT Ouest,Preventif,1.0,5223.14,1.0
1123,2941,MEC3-Lot1,951,326873,2024,Sévines,PCTT Ouest,Preventif,1.0,1002.64,1.0
1124,2948,MEC3-Lot1,611,326891,2024,La Courneuve,PCTT Nord,Preventif,1.0,1281.34,1.0
1125,2966,MEC3-Lot1,620,326909,2024,Landy,PCTT Nord,Preventif,1.0,18151.06,1.0
1126,2967,MEC3-Lot1,714,326917,2024,Nogent,PCTT Est,Preventif,1.0,6464.83,1.0
1127,2970,MEC3-Lot1,613,326931,2024,Taverny,PCTT Nord,Preventif,1.0,1099.46,1.0
1128,2971,MEC3-Lot1,982,326935,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,3899.39,1.0
1129,2980,MEC3-Lot1,1030,326959,2024,Chennevières,PCTT Ouest,Preventif,1.0,776.44,1.0
1130,2982,MEC3-Lot1,871,326967,2024,Fresnes,PCTT Sud,Preventif,1.0,2333.66,1.0
1131,2983,MEC3-Lot1,921,326973,2024,Sévines,PCTT Ouest,Preventif,1.0,2524.93,1.0
1133,2985,MEC3-Lot1,503,326985,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,100.0,2671.0,100.0
1134,2986,MEC3-Lot1,503,326985,2024,La Courneuve,PCTT Nord,Preventif,10.0,267.1,10.0
1135,2987,MEC3-Lot1,503,326985,2024,Landy,PCTT Nord,Preventif,50.0,1335.5,50.0
1136,2992,MEC3-Lot1,657,326991,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,9825.67,1.0
1137,3002,MEC3-Lot1,501,327007,2024,Bicêtre,PCTT Sud,Preventif,10.0,12628.5,10.0
1138,3004,MEC3-Lot1,501,327007,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,10.0,12628.5,10.0
1139,3005,MEC3-Lot1,501,327007,2024,La Courneuve,PCTT Nord,Preventif,1.52,1919.53,1.52
1140,3006,MEC3-Lot1,501,327007,2024,Landy,PCTT Nord,Preventif,2.71,3422.32,2.71
1141,3007,MEC3-Lot1,501,327007,2024,Orly,PCTT Sud,Preventif,4.0,5051.4,4.0
1142,3009,MEC3-Lot1,501,327007,2024,Taverny,PCTT Nord,Preventif,2.0,2525.7,2.0
1144,3026,MEC3-Lot1,502,327023,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,10.0,2705.5,10.0
1145,3027,MEC3-Lot1,502,327023,2024,La Courneuve,PCTT Nord,Preventif,3.0,811.65,3.0
1146,3028,MEC3-Lot1,502,327023,2024,Landy,PCTT Nord,Preventif,10.0,2705.5,10.0
1147,3029,MEC3-Lot1,502,327023,2024,Taverny,PCTT Nord,Preventif,2.0,541.1,2.0
1148,3030,MEC3-Lot1,929,327033,2024,Bellerive,PCTT Ouest,Preventif,1.0,13613.29,1.0
1149,3049,MEC3-Lot1,619,327049,2024,PCTT,PCTT Nord,Preventif,1.0,1129.02,1.0
1150,3050,MEC3-Lot1,715,327051,2024,Champigny,PCTT Est,Preventif,1.0,6464.83,1.0
1152,3097,MEC3-Lot1,602,327077,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,838.93,1.0
1153,3098,MEC3-Lot1,602,327077,2024,La Courneuve,PCTT Nord,Preventif,1.0,838.93,1.0
1154,3099,MEC3-Lot1,905,327083,2024,Sévines,PCTT Ouest,Preventif,1.0,1025.35,1.0
1155,3139,MEC3-Lot1,731,327099,2024,Champigny,PCTT Est,Preventif,1.0,2311.76,1.0
1156,3140,MEC3-Lot1,947,327103,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,14599.52,1.0
1157,3151,MEC3-Lot1,948,327115,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,9946.76,1.0
1158,3152,MEC3-Lot1,653,327117,2024,Taverny,PCTT Nord,Preventif,1.0,1517.53,1.0
1159,3154,MEC3-Lot1,983,327123,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1559.75,1.0
1160,3155,MEC3-Lot1,1072,327125,2024,Saint Cloud,PCTT Ouest,Preventif,1.0,3565.15,1.0
1161,3156,MEC3-Lot1,1034,327127,2024,Fontenay le Fleury,PCTT Ouest,Preventif,1.0,1444.89,1.0
1163,3160,MEC3-Lot1,631,327143,2024,La Courneuve,PCTT Nord,Preventif,1.0,609.33,1.0
1164,3161,MEC3-Lot1,651,327147,2024,La Courneuve,PCTT Nord,Preventif,1.0,1816.5,1.0
1165,3162,MEC3-Lot1,1032,327149,2024,Ambroise PARE,PCTT Ouest,Preventif,1.0,1541.51,1.0
1166,3177,MEC3-Lot1,830,327161,2024,Antony,PCTT Sud,Preventif,1.0,3235.18,1.0
1167,3179,MEC3-Lot1,775,327165,2024,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,1839.83,1.0
1168,3180,MEC3-Lot1,775,327165,2024,Champigny,PCTT Est,Preventif,2.0,3679.66,2.0
1169,3181,MEC3-Lot1,984,327171,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,1002.7,1.0
1170,3183,MEC3-Lot1,919,327179,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,15216.39,1.0
1171,3184,MEC3-Lot1,857,327183,2024,Bicêtre,PCTT Sud,Preventif,1.0,6745.88,1.0
1172,3197,MEC3-Lot1,402,327189,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,10.0,5899.7,10.0
1173,3198,MEC3-Lot1,402,327189,2024,Landy,PCTT Nord,Preventif,3.0,1769.91,3.0
1174,3199,MEC3-Lot1,402,327189,2024,Taverny,PCTT Nord,Preventif,2.0,1179.94,2.0
1176,3218,MEC3-Lot1,985,327205,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,4456.44,1.0
1179,3241,MEC3-Lot1,640,327217,2024,Landy,PCTT Nord,Preventif,1.0,6611.22,1.0
1180,3242,MEC3-Lot1,604,327225,2024,Taverny,PCTT Nord,Preventif,2.0,1530.08,2.0
1181,3248,MEC3-Lot1,780,327229,2024,Nogent,PCTT Est,Preventif,1.0,4283.06,1.0
1182,3249,MEC3-Lot1,780,327229,2024,Thiais,PCTT Est,Preventif,1.15,4925.52,1.15
1183,3251,MEC3-Lot1,773,327235,2024,Boissy-Saint-Léger,PCTT Est,Preventif,1.0,5098.93,1.0
1184,3253,MEC3-Lot1,671,327239,2024,La Courneuve,PCTT Nord,Preventif,1.0,1202.77,1.0
1185,3254,MEC3-Lot1,767,327241,2024,Thiais,PCTT Est,Preventif,1.0,6858.38,1.0
1186,3255,MEC3-Lot1,603,327245,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,2.0,11723.34,2.0
1187,3261,MEC3-Lot1,739,327259,2024,Thiais,PCTT Est,Preventif,1.0,6404.69,1.0
1188,3276,MEC3-Lot1,815,327285,2024,Antony,PCTT Sud,Preventif,1.0,4889.83,1.0
1191,3285,MEC3-Lot1,617,327303,2024,Bobigny-Lumen-Norton,PCTT Nord,Preventif,1.0,13275.97,1.0
1192,3295,MEC3-Lot1,981,327313,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,8244.41,1.0
1193,3298,MEC3-Lot1,949,327325,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,8890.72,1.0
1194,3304,MEC3-Lot1,973,327349,2024,Nanterre / La Défense,PCTT Ouest,Preventif,1.0,42382.59,1.0
1195,3305,MEC3-Lot1,730,327355,2024,Nogent,PCTT Est,Preventif,1.0,2368.01,1.0
