,tunnel,mar_diminutif,prdp_code,prod_groupe,ref_prix,form_typ,frq_totale,nb_equipe,coeff,cout_ht,cout_total
588,Taverny,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,0.0,1.0,128.27,0.0
589,Taverny,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
590,Taverny,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
591,Taverny,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
592,Taverny,Vidéo,VIDDAI114,Maintenance préventive de la DAI du sens 1,VI MP 114,sum_2,1.0,1.0,1.0,1785.45,1785.45
593,Taverny,Vidéo,VIDDAI115,Maintenance préventive de la DAI du sens 2,VI MP 115,sum_2,1.0,1.0,1.0,1785.45,1785.45
594,Taverny,Vidéo,VIDCAM314,Nettoyage des caméras sens intérieur sens 1,VI MP 314,sum_2,2.0,1.0,1.0,848.15,1696.3
595,Taverny,Vidéo,VIDCAM315,Nettoyage des caméras sens intérieur sens 2,VI MP 315,sum_2,2.0,1.0,1.0,848.15,1696.3
596,Taverny,Vidéo,VIDPCI407,Maintenance préventive des caméras en issues de secours,VI MP 407,direct_reference,1.0,1.0,1.0,62.12,62.12
597,Taverny,Pompage,POMIND104,Entretien des poteaux incendie,INP104,direct_reference,1.0,1.0,1.0,1164.0,1164.0
598,Taverny,Pompage,,,,direct_value,3.0,1.0,1.0,0.0,0.0
599,Taverny,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
600,Taverny,Pompage,POMESP701,Entretien des stations de pompage,POE701,direct_reference,1.0,0.0,1.0,0.0,0.0
601,Taverny,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
602,Taverny,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
603,Taverny,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
604,Taverny,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
605,Taverny,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
606,Taverny,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
607,Ambroise Paré,Bâtiment,BATCJN001,Contrôle des IS de jour,VJO001,sum_2,6.0,1.0,1.0,2029.0,12174.0
608,Ambroise Paré,Bâtiment,BATCJN002,Contrôle des IS de jour,VJO002,sum_2,6.0,1.0,1.0,1522.0,9132.0
609,Ambroise Paré,Bâtiment,BATCNO001,Contrôle des IS + niches de nuit,VNO001,sum_2,6.0,1.0,1.0,3264.0,19584.0
610,Ambroise Paré,Bâtiment,BATCNO002,Contrôle des IS + niches de nuit,VNO002,sum_2,6.0,1.0,1.0,2611.0,15666.0
611,Ambroise Paré,Bâtiment,BATMPO001,Préventif IS + niches,MPO001,sum_2,1.0,1.0,1.0,3519.0,3519.0
612,Ambroise Paré,Bâtiment,BATMPO002,Préventif IS + niches,MPO002,sum_2,1.0,1.0,1.0,2815.0,2815.0
613,Ambroise Paré,Propreté,PRPLTB004,Lavage d'un tube,POL004,direct_reference,2.0,2.0,1.0,10734.42,42937.68
614,Ambroise Paré,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
615,Ambroise Paré,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
616,Ambroise Paré,ContReg,CRGVIO116,Vérification des installations électriques,CRO116,sum_3,1.0,1.0,1.0,432.4,432.4
617,Ambroise Paré,ContReg,CRGVIO117,Vérification des installations électriques,CRO117,sum_3,1.0,1.0,1.0,432.4,432.4
618,Ambroise Paré,ContReg,CRGVIO118,Vérification des installations électriques,CRO118,sum_3,1.0,1.0,1.0,324.3,324.3
619,Ambroise Paré,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
620,Ambroise Paré,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,14.0,1.0,864.8,12107.2
621,Ambroise Paré,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
622,Ambroise Paré,Eclairage,ECLNPB001,Nettoyage des plots de jalonnement pour un sens,ECPB01,direct_reference,2.0,2.0,1.0,570.14,2280.56
623,Ambroise Paré,Eclairage,ECLNEB010,Nettoyage de l'éclairage pour un sens,ECPB10,direct_reference,2.0,2.0,1.0,3360.25,13441.0
624,Ambroise Paré,Eclairage,ECLRSB051,Remplacement systématiques des sources,ECPB51,sum_3,0.4,2.0,1.0,6201.28,4961.02
625,Ambroise Paré,Eclairage,ECLRSB052,Remplacement systématiques des sources,ECPB52,sum_3,0.4,2.0,1.0,5929.45,4743.56
626,Ambroise Paré,Eclairage,ECLRSB053,Remplacement systématiques des sources,ECPB53,sum_3,0.4,2.0,1.0,6218.27,4974.62
627,Ambroise Paré,AEV,AEVEFB010,Essais fonctionnels pour un sens,AEFB10,direct_reference,2.0,2.0,1.0,769.85,3079.4
628,Ambroise Paré,AEV,AEVMPB010,Maintenance préventive pour un sens,AEPB10,direct_reference,2.0,2.0,1.0,2252.57,9010.28
629,Ambroise Paré,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,32.0,1.0,61.7,1974.4
630,Ambroise Paré,Automate,AUTPAB011,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR11,direct_reference,1.0,1.0,1.0,320.77594,320.78
631,Ambroise Paré,Automate,AUTPAR012,Préventif armoires MESD (fiche n°4 du CCTP),AUPR12,direct_reference,1.0,1.0,1.0,941.90773,941.91
632,Ambroise Paré,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,0.0,1.0,202.4713,0.0
633,Ambroise Paré,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
634,Ambroise Paré,PAU/TSE,RTSPPO009,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PO09,direct_reference,4.0,1.0,1.0,816.97,3267.88
635,Ambroise Paré,PAU/TSE,RTSPTO009,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PO09,direct_reference,4.0,1.0,1.0,314.89,1259.56
636,Ambroise Paré,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,0.0,1.0,304.01,0.0
637,Ambroise Paré,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,2.0,1.0,337.95,675.9
638,Ambroise Paré,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
639,Ambroise Paré,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
640,Ambroise Paré,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,0.0,1.0,414.3,0.0
641,Ambroise Paré,Détection,DETPCA004,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP004,direct_reference,4.0,2.0,1.0,3167.85,25342.8
642,Ambroise Paré,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,2.0,1.0,24.15,48.3
643,Ambroise Paré,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
644,Ambroise Paré,Détection,DETPXA200,Préventif extincteur,DEP200,direct_reference,1.0,29.0,1.0,33.6,974.4
645,Ambroise Paré,Détection,DETPXB201,Préventif extincteur,DEP201,direct_reference,1.0,10.0,1.0,21.0,210.0
646,Ambroise Paré,Détection,DETPXC202,Préventif extincteur,DEP202,direct_reference,1.0,0.0,1.0,36.75,0.0
647,Ambroise Paré,Détection,DETPXD203,Préventif extincteur,DEP203,direct_reference,1.0,0.0,1.0,15.75,0.0
648,Ambroise Paré,Détection,DETPXE204,Préventif extincteur,DEP204,direct_reference,1.0,0.0,1.0,23.1,0.0
649,Ambroise Paré,Détection,DETPXF204,Préventif extincteur,DEP205,direct_reference,1.0,1.0,1.0,26.25,26.25
650,Ambroise Paré,Détection,DETPXG206,Préventif extincteur,DEP206,direct_reference,1.0,21.0,1.0,15.75,330.75
651,Ambroise Paré,Ventilation,VENPEB203,Préventif des équipements de ventilation,VPB203,direct_reference,1.0,1.0,1.0,4168.29,4168.29
652,Ambroise Paré,Ventilation,VENPQA300,Maintenance préventive des équipements spécifiques,VPT300,direct_reference,1.0,19.0,1.0,78.85,1498.15
653,Ambroise Paré,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,21.0,1.0,128.27,2693.67
654,Ambroise Paré,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
655,Ambroise Paré,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
656,Ambroise Paré,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
657,Ambroise Paré,Vidéo,VIDDAI128,Maintenance préventive de la DAI du sens 1,VI MP 128,sum_2,1.0,1.0,1.0,2506.23,2506.23
658,Ambroise Paré,Vidéo,VIDDAI129,Maintenance préventive de la DAI du sens 2,VI MP 129,sum_2,1.0,1.0,1.0,2506.23,2506.23
659,Ambroise Paré,Vidéo,VIDCAM328,Nettoyage des caméras sens intérieur sens 1,VI MP 328,sum_2,2.0,1.0,1.0,1696.19,3392.38
660,Ambroise Paré,Vidéo,VIDCAM329,Nettoyage des caméras sens intérieur sens 2,VI MP 329,sum_2,2.0,1.0,1.0,1696.19,3392.38
661,Ambroise Paré,Vidéo,VIDPCI414,Maintenance préventive des caméras en issues de secours,VI MP 414,direct_reference,1.0,1.0,1.0,124.24,124.24
662,Ambroise Paré,Pompage,POMIND216,Entretien des poteaux incendie,INP311,direct_reference,1.0,1.0,1.0,3088.0,3088.0
663,Ambroise Paré,Pompage,POMVSP322,Visite des stations de pompage,POP322,direct_reference,3.0,1.0,1.0,1001.36,3004.08
664,Ambroise Paré,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
665,Ambroise Paré,Pompage,POMESP322,Entretien des stations de pompage,POE322,direct_reference,1.0,1.0,1.0,2360.13,2360.13
666,Ambroise Paré,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
667,Ambroise Paré,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
668,Ambroise Paré,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
669,Ambroise Paré,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
670,Ambroise Paré,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
671,Ambroise Paré,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
672,Boissy,Bâtiment,BATCJE001,Contrôle des IS de jour,VJE001,sum_2,6.0,1.0,1.0,507.0,3042.0
673,Boissy,Bâtiment,BATCJE002,Contrôle des IS de jour,VJE002,sum_2,6.0,1.0,1.0,507.0,3042.0
674,Boissy,Bâtiment,BATCNE001,Contrôle des IS + niches de nuit,VNE001,sum_2,6.0,1.0,1.0,1306.0,7836.0
675,Boissy,Bâtiment,BATCNE002,Contrôle des IS + niches de nuit,VNE002,sum_2,6.0,1.0,1.0,1306.0,7836.0
676,Boissy,Bâtiment,BATMPE001,,MPE001,sum_2,1.0,1.0,1.0,1407.0,1407.0
677,Boissy,Bâtiment,BATMPE002,Préventif IS + niches,MPE002,sum_2,1.0,1.0,1.0,1407.0,1407.0
678,Boissy,Propreté,PRPLTB030,Lavage d'un tube,POL030,direct_reference,2.0,2.0,1.0,8706.5,34826.0
679,Boissy,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
680,Boissy,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
681,Boissy,ContReg,CRGVIE110,Vérification des installations électriques,CRE110,direct_reference,1.0,1.0,1.0,2594.4,2594.4
682,Boissy,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
683,Boissy,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,0.0,1.0,864.8,0.0
684,Boissy,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
685,Boissy,Eclairage,ECLNPE005,Nettoyage des plots de jalonnement pour un sens,ECPE05,direct_reference,2.0,2.0,1.0,325.8,1303.2
686,Boissy,Eclairage,ECLNEE018,Nettoyage de l'éclairage pour un sens,ECPE18,direct_reference,2.0,2.0,1.0,3286.99,13147.96
687,Boissy,Eclairage,ECLRSE066,Remplacement systématiques des sources,ECPE66,sum_3,0.4,2.0,1.0,1053.36,842.69
688,Boissy,Eclairage,ECLRSE068,Remplacement systématiques des sources,ECPE68,sum_3,0.4,2.0,1.0,2701.38,2161.1
689,Boissy,Eclairage,ECLRSE069,Remplacement systématiques des sources,ECPE69,sum_3,0.4,2.0,1.0,4247.45,3397.96
690,Boissy,AEV,AEVEFE016,Essais fonctionnels pour un sens,AEFE16,direct_reference,2.0,2.0,1.0,577.71,2310.84
691,Boissy,AEV,AEVMPE026,Maintenance préventive pour un sens,AEPE26,direct_reference,2.0,2.0,1.0,1090.66,4362.64
692,Boissy,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,32.0,1.0,61.7,1974.4
693,Boissy,Automate,AUTPAB027,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR27,direct_reference,1.0,1.0,1.0,320.77594,320.78
694,Boissy,Automate,AUTPAR028,Préventif armoires MESD (fiche n°4 du CCTP),AUPR28,direct_reference,1.0,1.0,1.0,1152.14061,1152.14
695,Boissy,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,3.0,1.0,202.4713,607.41
696,Boissy,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,9.0,1.0,91.39855,822.59
697,Boissy,PAU/TSE,RTSPPE001,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PE01,direct_reference,4.0,1.0,1.0,700.25,2801.0
698,Boissy,PAU/TSE,RTSPTE001,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PE01,direct_reference,4.0,1.0,1.0,359.87,1439.48
699,Boissy,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,0.0,1.0,304.01,0.0
700,Boissy,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,0.0,1.0,337.95,0.0
701,Boissy,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,1.0,1.0,371.88,371.88
702,Boissy,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,1.0,1.0,185.94,185.94
703,Boissy,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,1.0,1.0,414.3,207.15
704,Boissy,Détection,DETPCA017,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP017,direct_reference,4.0,2.0,1.0,3034.5,24276.0
705,Boissy,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,2.0,1.0,24.15,48.3
706,Boissy,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
707,Boissy,Détection,DETPXA200,Préventif extincteur,DEP200,direct_reference,1.0,0.0,1.0,33.6,0.0
708,Boissy,Détection,DETPXB201,Préventif extincteur,DEP201,direct_reference,1.0,0.0,1.0,21.0,0.0
709,Boissy,Détection,DETPXC202,Préventif extincteur,DEP202,direct_reference,1.0,0.0,1.0,36.75,0.0
710,Boissy,Détection,DETPXD203,Préventif extincteur,DEP203,direct_reference,1.0,26.0,1.0,15.75,409.5
711,Boissy,Détection,DETPXE204,Préventif extincteur,DEP204,direct_reference,1.0,0.0,1.0,23.1,0.0
712,Boissy,Détection,DETPXF204,Préventif extincteur,DEP205,direct_reference,1.0,10.0,1.0,26.25,262.5
713,Boissy,Détection,DETPXG206,Préventif extincteur,DEP206,direct_reference,1.0,0.0,1.0,15.75,0.0
714,Boissy,Ventilation,VENPEE204,Préventif des équipements de ventilation,VPE204,direct_reference,1.0,1.0,1.0,8421.59,8421.59
715,Boissy,Ventilation,VENPQA300,Maintenance préventive des équipements spécifiques,VPT300,direct_reference,1.0,8.0,1.0,78.85,630.8
716,Boissy,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,0.0,1.0,128.27,0.0
717,Boissy,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
718,Boissy,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
719,Boissy,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
720,Boissy,Vidéo,,Maintenance préventive de la DAI du sens 1,VI MP 200,sum_2,1.0,1.0,1.0,893.87,893.87
721,Boissy,Vidéo,,Maintenance préventive de la DAI du sens 2,VI MP 201,sum_2,1.0,1.0,1.0,1673.01,1673.01
722,Boissy,Vidéo,VIDCAM344,Nettoyage des caméras sens intérieur sens 1,VI MP 344,sum_2,2.0,1.0,1.0,1696.19,3392.38
723,Boissy,Vidéo,VIDCAM345,Nettoyage des caméras sens intérieur sens 2,VI MP 345,sum_2,2.0,1.0,1.0,3174.6,6349.2
724,Boissy,Vidéo,VIDPCI422,Maintenance préventive des caméras en issues de secours,VI MP 422,direct_reference,1.0,1.0,1.0,124.24,124.24
725,Boissy,Pompage,POMIND205,Entretien des poteaux incendie,INP205,direct_reference,1.0,1.0,1.0,2590.0,2590.0
726,Boissy,Pompage,POMVSP208,Visite des stations de pompage,POP208,direct_reference,3.0,1.0,1.0,961.77,2885.31
727,Boissy,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
728,Boissy,Pompage,POMESP208,Entretien des stations de pompage,POE208,direct_reference,1.0,3.0,1.0,1565.08,4695.24
729,Boissy,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
730,Boissy,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
731,Boissy,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
732,Boissy,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
733,Boissy,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
734,Boissy,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
735,Champigny,Bâtiment,BATCJE003,Contrôle des IS de jour,VJE003,sum_2,6.0,1.0,1.0,1014.0,6084.0
736,Champigny,Bâtiment,BATCJE004,Contrôle des IS de jour,VJE004,sum_2,6.0,1.0,1.0,1014.0,6084.0
737,Champigny,Bâtiment,BATCNE003,Contrôle des IS + niches de nuit,VNE003,sum_2,6.0,1.0,1.0,1958.0,11748.0
738,Champigny,Bâtiment,BATCNE004,Contrôle des IS + niches de nuit,VNE004,sum_2,6.0,1.0,1.0,1958.0,11748.0
739,Champigny,Bâtiment,BATMPE003,Préventif IS + niches,MPE003,sum_2,1.0,1.0,1.0,2111.0,2111.0
740,Champigny,Bâtiment,BATMPE004,Préventif IS + niches,MPE004,sum_2,1.0,1.0,1.0,2111.0,2111.0
741,Champigny,Propreté,PRPLTB015,Lavage d'un tube,POL015,direct_reference,2.0,2.0,1.0,12869.64,51478.56
742,Champigny,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
743,Champigny,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
744,Champigny,ContReg,CRGVIE103,Vérification des installations électriques,CRE103,sum_2,1.0,1.0,1.0,1081.0,1081.0
745,Champigny,ContReg,CRGVIE104,Vérification des installations électriques,CRE104,sum_2,1.0,1.0,1.0,1081.0,1081.0
746,Champigny,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
747,Champigny,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,0.0,1.0,864.8,0.0
748,Champigny,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
749,Champigny,Eclairage,ECLNPE003,Nettoyage des plots de jalonnement pour un sens,ECPE03,direct_reference,2.0,2.0,1.0,529.42,2117.68
750,Champigny,Eclairage,ECLNEE014,Nettoyage de l'éclairage pour un sens,ECPE14,direct_reference,2.0,2.0,1.0,10577.37,42309.48
751,Champigny,Eclairage,ECLRSE058,Remplacement systématiques des sources,ECPE58,sum_3,0.4,2.0,1.0,20047.99,16038.39
752,Champigny,Eclairage,ECLRSE060,Remplacement systématiques des sources,ECPE60,sum_3,0.4,2.0,1.0,14679.21,11743.37
753,Champigny,Eclairage,ECLRSE061,Remplacement systématiques des sources,ECPE61,sum_3,0.4,2.0,1.0,13353.99,10683.19
754,Champigny,AEV,AEVEFE012,Essais fonctionnels pour un sens,AEFE12,direct_reference,2.0,2.0,1.0,801.05,3204.2
755,Champigny,AEV,AEVMPE022,Maintenance préventive pour un sens,AEPE22,direct_reference,2.0,2.0,1.0,2376.93,9507.72
756,Champigny,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,18.0,1.0,61.7,1110.6
757,Champigny,Automate,AUTPAB029,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR29,direct_reference,1.0,1.0,1.0,371.65861,371.66
758,Champigny,Automate,AUTPAR030,Préventif armoires MESD (fiche n°4 du CCTP),AUPR30,direct_reference,1.0,1.0,1.0,1152.14061,1152.14
